Benchmark,Instance,SER,SI,PSI,PC,RA
SmallBank,1,5.60%,0.00%,74.40%,20.00%,0.00%
SmallBank,2,6.70%,0.00%,73.30%,20.00%,0.00%
SmallBank,3,6.40%,0.00%,73.60%,20.00%,0.00%
SmallBank,4,8.40%,0.00%,71.60%,20.00%,0.00%
SmallBank,5,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,6,6.50%,0.00%,73.50%,20.00%,0.00%
SmallBank,7,6.90%,0.00%,73.10%,20.00%,0.00%
SmallBank,8,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,9,6.80%,0.00%,73.20%,20.00%,0.00%
SmallBank,10,6.60%,0.00%,73.40%,20.00%,0.00%
SmallBank,11,6.70%,0.00%,73.30%,20.00%,0.00%
SmallBank,12,5.60%,0.00%,74.40%,20.00%,0.00%
SmallBank,13,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,14,6.50%,0.00%,73.50%,20.00%,0.00%
SmallBank,15,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,16,7.10%,0.00%,72.90%,20.00%,0.00%
SmallBank,17,5.80%,0.00%,74.20%,20.00%,0.00%
SmallBank,18,7.20%,0.00%,72.80%,20.00%,0.00%
SmallBank,19,6.80%,0.00%,73.20%,20.00%,0.00%
SmallBank,20,7.10%,0.00%,72.90%,20.00%,0.00%
SmallBank,21,7.10%,0.00%,72.90%,20.00%,0.00%
SmallBank,22,5.80%,0.00%,74.20%,20.00%,0.00%
SmallBank,23,5.80%,0.00%,74.20%,20.00%,0.00%
SmallBank,24,6.90%,0.00%,73.10%,20.00%,0.00%
SmallBank,25,6.20%,0.00%,73.80%,20.00%,0.00%
SmallBank,26,6.50%,0.00%,73.50%,20.00%,0.00%
SmallBank,27,7.00%,0.00%,73.00%,20.00%,0.00%
SmallBank,28,5.50%,0.00%,74.50%,20.00%,0.00%
SmallBank,29,7.60%,0.00%,72.40%,20.00%,0.00%
SmallBank,30,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,31,5.60%,0.00%,74.40%,20.00%,0.00%
SmallBank,32,8.30%,0.00%,71.70%,20.00%,0.00%
SmallBank,33,5.30%,0.00%,74.70%,20.00%,0.00%
SmallBank,34,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,35,6.20%,0.00%,73.80%,20.00%,0.00%
SmallBank,36,8.10%,0.00%,71.90%,20.00%,0.00%
SmallBank,37,4.60%,0.00%,75.40%,20.00%,0.00%
SmallBank,38,5.70%,0.00%,74.30%,20.00%,0.00%
SmallBank,39,6.80%,0.00%,73.20%,20.00%,0.00%
SmallBank,40,6.70%,0.00%,73.30%,20.00%,0.00%
SmallBank,41,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,42,6.50%,0.00%,73.50%,20.00%,0.00%
SmallBank,43,6.50%,0.00%,73.50%,20.00%,0.00%
SmallBank,44,5.70%,0.00%,74.30%,20.00%,0.00%
SmallBank,45,5.70%,0.00%,74.30%,20.00%,0.00%
SmallBank,46,6.90%,0.00%,73.10%,20.00%,0.00%
SmallBank,47,4.00%,0.00%,76.00%,20.00%,0.00%
SmallBank,48,6.10%,0.00%,73.90%,20.00%,0.00%
SmallBank,49,7.30%,0.00%,72.70%,20.00%,0.00%
SmallBank,50,8.60%,0.00%,71.40%,20.00%,0.00%
SmallBank,51,6.40%,0.00%,73.60%,20.00%,0.00%
SmallBank,52,7.20%,0.00%,72.80%,20.00%,0.00%
SmallBank,53,7.40%,0.00%,72.60%,20.00%,0.00%
SmallBank,54,6.90%,0.00%,73.10%,20.00%,0.00%
SmallBank,55,7.20%,0.00%,72.80%,20.00%,0.00%
SmallBank,56,7.00%,0.00%,73.00%,20.00%,0.00%
SmallBank,57,7.60%,0.00%,72.40%,20.00%,0.00%
SmallBank,58,6.60%,0.00%,73.40%,20.00%,0.00%
SmallBank,59,8.90%,0.00%,71.10%,20.00%,0.00%
SmallBank,60,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,61,6.00%,0.00%,74.00%,20.00%,0.00%
SmallBank,62,6.10%,0.00%,73.90%,20.00%,0.00%
SmallBank,63,7.30%,0.00%,72.70%,20.00%,0.00%
SmallBank,64,6.60%,0.00%,73.40%,20.00%,0.00%
SmallBank,65,7.10%,0.00%,72.90%,20.00%,0.00%
SmallBank,66,6.20%,0.00%,73.80%,20.00%,0.00%
SmallBank,67,6.50%,0.00%,73.50%,20.00%,0.00%
SmallBank,68,7.30%,0.00%,72.70%,20.00%,0.00%
SmallBank,69,5.50%,0.00%,74.50%,20.00%,0.00%
SmallBank,70,8.10%,0.00%,71.90%,20.00%,0.00%
SmallBank,71,7.70%,0.00%,72.30%,20.00%,0.00%
SmallBank,72,6.70%,0.00%,73.30%,20.00%,0.00%
SmallBank,73,6.50%,0.00%,73.50%,20.00%,0.00%
SmallBank,74,5.40%,0.00%,74.60%,20.00%,0.00%
SmallBank,75,6.00%,0.00%,74.00%,20.00%,0.00%
SmallBank,76,5.90%,0.00%,74.10%,20.00%,0.00%
SmallBank,77,6.90%,0.00%,73.10%,20.00%,0.00%
SmallBank,78,6.70%,0.00%,73.30%,20.00%,0.00%
SmallBank,79,6.60%,0.00%,73.40%,20.00%,0.00%
SmallBank,80,6.70%,0.00%,73.30%,20.00%,0.00%
SmallBank,81,6.80%,0.00%,73.20%,20.00%,0.00%
SmallBank,82,6.20%,0.00%,73.80%,20.00%,0.00%
SmallBank,83,6.60%,0.00%,73.40%,20.00%,0.00%
SmallBank,84,5.20%,0.00%,74.80%,20.00%,0.00%
SmallBank,85,5.80%,0.00%,74.20%,20.00%,0.00%
SmallBank,86,6.40%,0.00%,73.60%,20.00%,0.00%
SmallBank,87,7.10%,0.00%,72.90%,20.00%,0.00%
SmallBank,88,5.90%,0.00%,74.10%,20.00%,0.00%
SmallBank,89,5.60%,0.00%,74.40%,20.00%,0.00%
SmallBank,90,5.70%,0.00%,74.30%,20.00%,0.00%
SmallBank,91,8.00%,0.00%,72.00%,20.00%,0.00%
SmallBank,92,7.20%,0.00%,72.80%,20.00%,0.00%
SmallBank,93,5.80%,0.00%,74.20%,20.00%,0.00%
SmallBank,94,5.70%,0.00%,74.30%,20.00%,0.00%
SmallBank,95,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,96,6.90%,0.00%,73.10%,20.00%,0.00%
SmallBank,97,6.50%,0.00%,73.50%,20.00%,0.00%
SmallBank,98,6.30%,0.00%,73.70%,20.00%,0.00%
SmallBank,99,5.60%,0.00%,74.40%,20.00%,0.00%
SmallBank,100,6.20%,0.00%,73.80%,20.00%,0.00%
Courseware,1,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,2,14.50%,0.00%,25.50%,20.00%,40.00%
Courseware,3,13.70%,0.00%,26.30%,20.00%,40.00%
Courseware,4,14.70%,0.00%,25.30%,20.00%,40.00%
Courseware,5,15.00%,0.00%,25.00%,20.00%,40.00%
Courseware,6,13.10%,0.00%,26.90%,20.00%,40.00%
Courseware,7,12.90%,0.00%,27.10%,20.00%,40.00%
Courseware,8,13.20%,0.00%,26.80%,20.00%,40.00%
Courseware,9,14.50%,0.00%,25.50%,20.00%,40.00%
Courseware,10,13.60%,0.00%,26.40%,20.00%,40.00%
Courseware,11,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,12,15.30%,0.00%,24.70%,20.00%,40.00%
Courseware,13,14.10%,0.00%,25.90%,20.00%,40.00%
Courseware,14,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,15,13.50%,0.00%,26.50%,20.00%,40.00%
Courseware,16,14.20%,0.00%,25.80%,20.00%,40.00%
Courseware,17,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,18,14.50%,0.00%,25.50%,20.00%,40.00%
Courseware,19,12.90%,0.00%,27.10%,20.00%,40.00%
Courseware,20,14.00%,0.00%,26.00%,20.00%,40.00%
Courseware,21,14.00%,0.00%,26.00%,20.00%,40.00%
Courseware,22,15.10%,0.00%,24.90%,20.00%,40.00%
Courseware,23,14.90%,0.00%,25.10%,20.00%,40.00%
Courseware,24,14.30%,0.00%,25.70%,20.00%,40.00%
Courseware,25,14.90%,0.00%,25.10%,20.00%,40.00%
Courseware,26,13.30%,0.00%,26.70%,20.00%,40.00%
Courseware,27,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,28,13.60%,0.00%,26.40%,20.00%,40.00%
Courseware,29,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,30,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,31,13.20%,0.00%,26.80%,20.00%,40.00%
Courseware,32,13.60%,0.00%,26.40%,20.00%,40.00%
Courseware,33,13.40%,0.00%,26.60%,20.00%,40.00%
Courseware,34,13.70%,0.00%,26.30%,20.00%,40.00%
Courseware,35,13.40%,0.00%,26.60%,20.00%,40.00%
Courseware,36,13.10%,0.00%,26.90%,20.00%,40.00%
Courseware,37,14.60%,0.00%,25.40%,20.00%,40.00%
Courseware,38,14.00%,0.00%,26.00%,20.00%,40.00%
Courseware,39,14.50%,0.00%,25.50%,20.00%,40.00%
Courseware,40,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,41,14.80%,0.00%,25.20%,20.00%,40.00%
Courseware,42,13.60%,0.00%,26.40%,20.00%,40.00%
Courseware,43,13.40%,0.00%,26.60%,20.00%,40.00%
Courseware,44,14.80%,0.00%,25.20%,20.00%,40.00%
Courseware,45,13.50%,0.00%,26.50%,20.00%,40.00%
Courseware,46,14.20%,0.00%,25.80%,20.00%,40.00%
Courseware,47,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,48,14.70%,0.00%,25.30%,20.00%,40.00%
Courseware,49,14.10%,0.00%,25.90%,20.00%,40.00%
Courseware,50,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,51,14.00%,0.00%,26.00%,20.00%,40.00%
Courseware,52,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,53,15.00%,0.00%,25.00%,20.00%,40.00%
Courseware,54,14.10%,0.00%,25.90%,20.00%,40.00%
Courseware,55,14.20%,0.00%,25.80%,20.00%,40.00%
Courseware,56,14.40%,0.00%,25.60%,20.00%,40.00%
Courseware,57,14.30%,0.00%,25.70%,20.00%,40.00%
Courseware,58,13.60%,0.00%,26.40%,20.00%,40.00%
Courseware,59,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,60,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,61,14.30%,0.00%,25.70%,20.00%,40.00%
Courseware,62,14.80%,0.00%,25.20%,20.00%,40.00%
Courseware,63,14.10%,0.00%,25.90%,20.00%,40.00%
Courseware,64,14.50%,0.00%,25.50%,20.00%,40.00%
Courseware,65,14.60%,0.00%,25.40%,20.00%,40.00%
Courseware,66,13.50%,0.00%,26.50%,20.00%,40.00%
Courseware,67,13.70%,0.00%,26.30%,20.00%,40.00%
Courseware,68,13.70%,0.00%,26.30%,20.00%,40.00%
Courseware,69,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,70,13.60%,0.00%,26.40%,20.00%,40.00%
Courseware,71,14.30%,0.00%,25.70%,20.00%,40.00%
Courseware,72,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,73,15.20%,0.00%,24.80%,20.00%,40.00%
Courseware,74,13.30%,0.00%,26.70%,20.00%,40.00%
Courseware,75,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,76,14.50%,0.00%,25.50%,20.00%,40.00%
Courseware,77,13.60%,0.00%,26.40%,20.00%,40.00%
Courseware,78,14.40%,0.00%,25.60%,20.00%,40.00%
Courseware,79,14.10%,0.00%,25.90%,20.00%,40.00%
Courseware,80,15.00%,0.00%,25.00%,20.00%,40.00%
Courseware,81,14.10%,0.00%,25.90%,20.00%,40.00%
Courseware,82,13.70%,0.00%,26.30%,20.00%,40.00%
Courseware,83,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,84,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,85,14.30%,0.00%,25.70%,20.00%,40.00%
Courseware,86,13.10%,0.00%,26.90%,20.00%,40.00%
Courseware,87,14.50%,0.00%,25.50%,20.00%,40.00%
Courseware,88,13.90%,0.00%,26.10%,20.00%,40.00%
Courseware,89,14.00%,0.00%,26.00%,20.00%,40.00%
Courseware,90,13.30%,0.00%,26.70%,20.00%,40.00%
Courseware,91,15.00%,0.00%,25.00%,20.00%,40.00%
Courseware,92,14.30%,0.00%,25.70%,20.00%,40.00%
Courseware,93,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,94,13.80%,0.00%,26.20%,20.00%,40.00%
Courseware,95,13.70%,0.00%,26.30%,20.00%,40.00%
Courseware,96,13.60%,0.00%,26.40%,20.00%,40.00%
Courseware,97,14.90%,0.00%,25.10%,20.00%,40.00%
Courseware,98,14.60%,0.00%,25.40%,20.00%,40.00%
Courseware,99,14.10%,0.00%,25.90%,20.00%,40.00%
Courseware,100,15.20%,0.00%,24.80%,20.00%,40.00%
TPCC,1,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,2,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,3,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,4,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,5,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,6,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,7,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,8,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,9,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,10,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,11,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,12,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,13,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,14,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,15,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,16,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,17,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,18,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,19,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,20,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,21,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,22,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,23,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,24,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,25,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,26,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,27,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,28,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,29,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,30,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,31,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,32,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,33,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,34,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,35,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,36,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,37,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,38,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,39,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,40,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,41,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,42,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,43,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,44,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,45,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,46,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,47,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,48,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,49,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,50,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,51,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,52,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,53,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,54,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,55,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,56,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,57,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,58,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,59,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,60,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,61,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,62,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,63,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,64,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,65,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,66,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,67,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,68,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,69,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,70,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,71,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,72,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,73,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,74,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,75,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,76,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,77,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,78,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,79,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,80,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,81,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,82,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,83,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,84,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,85,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,86,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,87,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,88,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,89,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,90,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,91,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,92,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,93,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,94,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,95,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,96,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,97,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,98,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,99,0.00%,0.00%,92.00%,4.00%,4.00%
TPCC,100,0.00%,0.00%,92.00%,4.00%,4.00%
